"Customer_ID","Age","Income","Credit_Score","Credit_Utilization","Missed_Payments","Delinquent_Account","Loan_Balance","Debt_to_Income_Ratio","Employment_Status","Account_Tenure","Credit_Card_Type","Location","Month_1","Month_2","Month_3","Month_4","Month_5","Month_6"
"CUST0185","49","178551","811","0.50200466044845","3","0","47721","0.31907149667168","employed","5","Gold","Houston","On-time","Late","On-time","Missed","Late","Late"
"CUST0186","24","68932","792","0.39148020711378","4","0","84521","0.32661922481873","Self-employed","14","Gold","Chicago","On-time","On-time","Missed","Late","Late","On-time"
"CUST0187","68","23702","401","0.34617695531152","0","0","31198","0.38870310221329","retired","17","Gold","Chicago","Late","Late","Missed","On-time","On-time","On-time"
"CUST0188","39","","826","0.05","4","1","7796","0.45147820461942","employed","3","Standard","Los Angeles","Missed","On-time","Late","On-time","On-time","Late"
"CUST0189","45","67528","526","0.28466781309513","1","0","64950","0.26362889509124","retired","7","Platinum","Chicago","On-time","On-time","On-time","Late","Missed","Late"
"CUST0190","19","162851","523","0.14427383335804","6","0","44437","0.34773506397365","Employed","14","Gold","Chicago","Missed","On-time","On-time","Late","On-time","Late"
"CUST0191","59","183513","800","0.75103969689065","3","1","49016","0.3292988208335","Self-employed","2","Standard","Chicago","Missed","On-time","Late","Late","Late","On-time"
"CUST0192","62","42192","301","0.53768320165949","1","0","","0.33776145063289","Employed","14","Student","Houston","Missed","Missed","Late","Missed","On-time","Late"
"CUST0193","74","32019","475","0.47481220541063","4","0","22835","0.3392597664466","Self-employed","12","Business","Los Angeles","On-time","On-time","On-time","On-time","Missed","Missed"
"CUST0194","70","67638","612","0.35650296278378","0","0","34897","0.45905033445648","employed","8","Standard","Houston","Missed","Late","Missed","Missed","Missed","Missed"
"CUST0195","23","198401","820","0.50595585264692","2","1","42556","0.25403231315107","EMP","1","Business","Phoenix","Missed","Missed","Missed","Late","On-time","Late"
"CUST0196","45","153429","836","0.33040402446893","5","0","","0.14742640967963","retired","7","Gold","Houston","Late","On-time","Missed","Late","Late","Missed"
"CUST0197","45","141020","670","0.53480371132412","6","0","39259","0.23021262313841","retired","19","Gold","Phoenix","On-time","Late","On-time","Missed","Late","Missed"
"CUST0198","61","59238","847","0.54914679658427","5","1","22835","0.37572669335354","Unemployed","16","Standard","New York","On-time","Missed","Missed","On-time","On-time","On-time"
"CUST0199","61","88847","751","0.32772325952865","4","0","72809","0.30233295086472","Employed","12","Business","New York","Missed","Late","Late","On-time","Missed","Missed"
"CUST0200","37","69098","648","0.32390760703552","6","0","85014","0.2532400659505","retired","0","Gold","Phoenix","Late","Late","Missed","On-time","On-time","Late"
"CUST0201","47","62295","383","0.69243987091902","6","0","49016","0.19235027315903","employed","1","Student","Phoenix","On-time","Late","Late","Late","Missed","On-time"
"CUST0202","28","164143","310","0.48942800914174","0","0","95376","0.32212861217305","EMP","14","Platinum","Houston","Missed","Missed","Missed","Missed","On-time","Missed"
"CUST0203","72","143778","352","0.34379591414702","6","0","10778","0.36445062752738","employed","11","Platinum","Phoenix","Missed","On-time","Late","Late","Missed","Late"
"CUST0204","45","154487","725","0.4258987396621","3","0","95930","0.3305872055096","Employed","13","Gold","Los Angeles","Missed","Late","Late","Missed","Missed","Missed"
"CUST0205","42","107658","836","0.29788118265868","1","0","27697","0.2746669668845","Unemployed","1","Business","New York","Late","Missed","On-time","Late","Late","On-time"
"CUST0206","56","166456","522","0.48656328386762","1","1","33772","0.31466412842975","retired","17","Gold","New York","On-time","On-time","Missed","Late","Missed","On-time"
"CUST0207","50","36447","610","0.66632566153289","1","0","42637","0.31408429665574","employed","6","Business","Phoenix","On-time","Missed","Missed","Late","Late","Late"
"CUST0208","18","165159","679","0.49446586648115","3","0","3081","0.31896969312177","Self-employed","5","Student","Chicago","Missed","Missed","On-time","On-time","Late","On-time"
"CUST0209","74","","709","0.97272668873508","5","0","","0.18156950489809","EMP","13","Business","Chicago","On-time","On-time","Missed","Missed","Missed","On-time"
"CUST0210","44","40934","566","0.5842719136098","0","0","8828","0.31973263506149","employed","7","Gold","Phoenix","On-time","On-time","On-time","Missed","Missed","Missed"
"CUST0211","74","58088","701","0.54599088956844","6","0","1217","0.25594035315338","EMP","1","Student","Los Angeles","Late","On-time","Missed","Missed","On-time","On-time"
"CUST0212","69","149415","618","0.31833957380684","3","0","83604","0.40406186060097","retired","16","Standard","Chicago","Late","Late","Missed","On-time","On-time","Missed"
"CUST0213","30","84836","776","0.45229331063147","1","0","82909","0.31329186417503","Self-employed","4","Platinum","Phoenix","Late","On-time","Late","On-time","Missed","On-time"
"CUST0214","58","97986","792","0.34419723139326","4","0","13761","0.38354792218229","Unemployed","13","Gold","Los Angeles","Missed","Late","On-time","On-time","Late","Missed"
"CUST0215","20","166836","600","0.066870954319175","2","0","47695","0.26982186129502","Unemployed","19","Gold","Los Angeles","On-time","Missed","Late","On-time","On-time","On-time"
"CUST0216","56","191517","781","0.69485244442576","6","0","11564","0.27342861623885","Self-employed","2","Gold","Houston","Late","On-time","On-time","On-time","Late","Missed"
"CUST0217","23","38289","682","0.39770988888995","3","0","43870","0.44942512462563","EMP","4","Student","Los Angeles","On-time","Missed","On-time","Missed","Missed","Missed"
"CUST0218","25","115497","617","0.34791998513334","3","0","92149","0.34363351884155","retired","15","Standard","Chicago","On-time","Late","Late","On-time","Missed","Missed"
"CUST0219","44","72108","339","0.54211400679169","0","0","23748","0.22854854675943","employed","17","Business","Chicago","On-time","On-time","Late","Missed","On-time","Missed"
"CUST0220","26","54298","836","0.6024999104443","0","0","15424","0.38969744386205","Self-employed","16","Standard","Phoenix","On-time","Missed","Late","Missed","Missed","Missed"
"CUST0221","54","187312","825","0.43584503341874","3","0","21613","0.24666952665721","Employed","10","Student","Phoenix","Late","Missed","On-time","Late","Missed","Late"
"CUST0222","50","146456","768","0.4994796664782","1","1","41743","0.32256981378115","EMP","16","Gold","Los Angeles","Late","Late","Missed","Missed","On-time","Late"
"CUST0223","68","52131","565","0.64923748146288","2","0","24851","0.48366746308594","Unemployed","15","Platinum","New York","Missed","On-time","Late","On-time","Late","Late"
"CUST0224","59","88963","572","0.42796128107801","6","0","41958","0.15687176123619","Self-employed","1","Gold","Houston","On-time","Missed","On-time","Late","Missed","On-time"
"CUST0225","61","","535","0.56046674835267","0","0","98062","0.28242180782335","Unemployed","3","Business","New York","Late","On-time","On-time","Late","Late","Missed"
"CUST0226","41","180983","776","0.16815107632217","6","0","14756","0.3408271640902","EMP","6","Platinum","Los Angeles","Missed","On-time","On-time","Late","Late","Late"
"CUST0227","32","20569","823","0.25173620031445","1","0","11061","0.37646983346647","Unemployed","1","Gold","Los Angeles","Late","Late","Missed","Missed","On-time","Missed"
"CUST0228","71","150683","820","0.62110795561608","6","0","11308","0.17587660926391","Self-employed","5","Platinum","New York","Missed","Missed","Missed","On-time","Missed","Late"
"CUST0229","49","","753","0.24128827216654","4","0","62010","0.1464209731425","EMP","16","Standard","Houston","Late","Late","On-time","Late","Missed","Missed"
"CUST0230","49","191615","659","0.54682750942266","0","1","73327","0.40907493519904","Employed","6","Student","New York","Missed","Missed","On-time","Late","Missed","On-time"
"CUST0231","41","165580","629","0.47060024356058","1","0","96167","0.22795851431962","Self-employed","4","Gold","Phoenix","Late","On-time","Missed","Late","Late","On-time"
"CUST0232","58","70284","696","0.42710654749595","1","1","2882","0.22377174920027","employed","4","Business","Chicago","On-time","On-time","Late","Late","On-time","Late"
"CUST0233","69","127816","781","0.33430744620645","2","0","32588","0.45502496727722","retired","19","Standard","Phoenix","Late","On-time","Late","Late","Missed","Missed"
"CUST0234","66","85390","617","0.68186800362108","2","0","11061","0.30697023147318","Self-employed","15","Gold","Chicago","Late","On-time","On-time","Missed","Missed","Missed"
"CUST0235","66","74101","561","0.84597823090397","4","0","42715","0.30762382276816","EMP","18","Standard","Los Angeles","Missed","Late","Missed","Missed","Missed","Missed"
"CUST0236","69","127816","345","0.56003843252004","1","0","2926","0.28202005548485","retired","8","Business","Houston","Late","Late","On-time","Missed","Late","Missed"
"CUST0237","29","178273","363","0.56449814313456","5","0","98999","0.17760179332568","Self-employed","4","Gold","New York","On-time","Missed","Missed","On-time","Missed","Missed"
"CUST0238","56","61540","731","0.3635338740285","1","1","75777","0.36756969493944","Employed","7","Business","Houston","On-time","Missed","On-time","Missed","On-time","On-time"
"CUST0239","19","170576","729","0.26078055363512","2","0","29561","0.34094505219256","Employed","8","Platinum","New York","On-time","Late","On-time","Missed","Missed","Late"
"CUST0240","20","191615","332","0.49205221903877","5","0","44439","0.31686913253394","employed","4","Business","Phoenix","On-time","On-time","Missed","On-time","Late","On-time"
"CUST0241","66","138961","563","0.30525007040838","0","0","33772","0.28836769607237","Unemployed","9","Platinum","Phoenix","On-time","Late","Missed","Late","Missed","Missed"
"CUST0242","54","114657","522","0.14547797433683","0","0","31481","0.27076803506617","retired","1","Gold","New York","Late","Missed","Late","On-time","Missed","Late"
"CUST0243","66","76813","749","0.66068916247312","6","0","29584","0.39124833895474","EMP","8","Platinum","Houston","On-time","On-time","Late","Late","On-time","Late"
"CUST0244","73","48307","319","0.67043335765037","3","0","","0.28587069367939","EMP","10","Gold","New York","Late","On-time","Late","Late","Missed","Late"
"CUST0245","34","193677","380","0.32823224540938","2","0","83604","0.29359389614661","Unemployed","3","Gold","Los Angeles","Late","On-time","Missed","On-time","Missed","Missed"
"CUST0246","66","186334","521","0.54879286425585","3","0","20052","0.35298931548838","Employed","1","Student","Phoenix","Missed","Late","Missed","Missed","On-time","Late"
"CUST0247","19","74163","623","0.70039045355835","5","0","15424","0.32079609306804","Employed","5","Gold","Los Angeles","Missed","Late","Missed","Late","Late","On-time"
"CUST0248","19","102235","412","0.54100533741237","2","1","26649","0.46422760575404","Self-employed","13","Platinum","Phoenix","On-time","Late","On-time","On-time","On-time","Late"
"CUST0249","45","27763","655","0.26136907078025","4","0","52425","0.12386332225267","employed","0","Student","Phoenix","On-time","On-time","Late","Late","Missed","Late"
"CUST0250","71","39285","818","0.45342131735258","1","0","99620","0.32999074383673","retired","17","Student","Chicago","Missed","On-time","Missed","Missed","On-time","On-time"
"CUST0251","40","66991","337","0.7653618840084","4","0","23431","0.22943942195278","employed","6","Gold","Los Angeles","Missed","Missed","On-time","Late","Late","Missed"
"CUST0252","54","185883","663","0.54940532872102","5","1","95074","0.20579134652451","employed","0","Business","Los Angeles","Missed","On-time","Missed","Late","On-time","Late"
"CUST0253","49","119185","635","0.60782642063656","2","0","31674","0.25429357939557","Self-employed","0","Business","Chicago","Missed","Missed","Late","Missed","Late","On-time"
"CUST0254","50","98042","847","0.56832584387382","5","1","90739","0.30546794084818","employed","0","Student","Houston","On-time","Missed","Late","Missed","Missed","On-time"
"CUST0255","18","116042","544","0.32889772840435","1","0","30509","0.30990690759234","Unemployed","3","Gold","Los Angeles","Missed","Late","On-time","On-time","Missed","Missed"
"CUST0256","36","95219","535","0.37583095614347","0","0","41594","0.14826937843215","Self-employed","3","Business","New York","On-time","Missed","Missed","On-time","On-time","Late"
"CUST0257","19","155734","524","0.56777303141035","0","0","3142","0.24589161703222","Unemployed","17","Gold","Chicago","On-time","On-time","On-time","On-time","Late","Missed"
"CUST0258","70","116042","608","0.66337435600408","5","1","63443","0.32812215514764","Self-employed","10","Gold","Los Angeles","Late","On-time","Missed","Late","Missed","On-time"
"CUST0259","61","109456","354","0.71998099018358","3","0","8526","0.21230695492163","employed","0","Student","Houston","Late","Missed","On-time","Missed","On-time","Missed"
"CUST0260","43","70284","405","0.32837889104636","2","0","10778","0.18852160952835","Unemployed","9","Student","Los Angeles","Late","Missed","Missed","On-time","Missed","On-time"
"CUST0261","49","61540","777","0.58662410693544","2","0","15171","0.1","Unemployed","8","Standard","Phoenix","On-time","Missed","Late","On-time","On-time","Late"
"CUST0262","23","93752","350","0.7374088223438","0","0","11942","0.23368065516246","Unemployed","3","Business","New York","On-time","Missed","On-time","Late","Missed","Late"
"CUST0263","49","42350","341","0.3025836459424","6","0","83022","0.18503708010492","Self-employed","5","Business","Chicago","Late","Missed","Missed","Late","Missed","Missed"
"CUST0264","72","97750","414","0.79734942715995","4","0","72332","0.20160671168899","EMP","15","Business","Phoenix","Late","Missed","Late","Missed","On-time","Missed"
"CUST0265","21","142016","445","0.82778816546884","6","1","65548","0.27281796967203","employed","1","Platinum","Houston","Late","On-time","Missed","Late","Late","On-time"
"CUST0266","72","16062","584","1.0250172679243","1","0","92285","0.24001711234571","Unemployed","17","Gold","Phoenix","Missed","Late","Missed","Missed","On-time","Late"
"CUST0267","28","75692","534","0.546186688166","4","0","48397","0.18337621061407","retired","9","Student","Phoenix","Missed","Missed","Late","Late","Missed","Late"
"CUST0268","73","158087","669","0.54728493525249","4","0","68998","0.1","EMP","16","Business","Houston","Late","Late","Missed","On-time","Missed","Late"
"CUST0269","34","53765","736","0.66539887782346","5","0","52413","0.33023113051476","retired","12","Standard","Phoenix","Missed","Missed","On-time","On-time","Missed","Late"
"CUST0270","55","198062","766","0.65956053460988","0","0","50989","0.37528272138085","employed","17","Business","Chicago","Missed","Missed","On-time","Missed","Late","Late"
"CUST0271","41","38049","648","0.72527337219912","6","0","44016","0.26032550210056","employed","12","Gold","Los Angeles","Late","Missed","Late","On-time","Missed","Missed"
"CUST0272","22","166222","762","0.65680663609302","6","0","29416","0.27342243035457","Unemployed","16","Gold","Phoenix","Late","Missed","Missed","Late","Late","Late"
"CUST0273","69","","423","0.47878761819239","0","1","","0.30028105156861","Unemployed","4","Student","Chicago","Missed","Late","Missed","Late","Missed","Missed"
"CUST0274","51","193031","670","0.7443994241947","6","1","80150","0.45787835766122","Self-employed","10","Platinum","Los Angeles","On-time","On-time","Missed","Missed","Late","Missed"
"CUST0275","23","189358","823","0.28574917006145","0","0","2687","0.14322922061742","EMP","6","Student","Los Angeles","Late","On-time","On-time","Late","Late","Late"
"CUST0276","39","101188","694","0.50117046734507","5","1","23685","0.25855102741274","EMP","9","Business","Phoenix","Late","Late","On-time","Late","On-time","Missed"
"CUST0277","28","","421","0.81274712320996","3","0","77719","0.12780270358673","Unemployed","16","Standard","Chicago","On-time","Missed","Missed","Late","Missed","On-time"
"CUST0278","65","54749","407","0.24995070037594","4","0","44439","0.33623184587355","employed","14","Student","Phoenix","Missed","Missed","On-time","On-time","On-time","Late"
"CUST0279","33","","418","0.36450486860057","5","0","37905","0.2856041606212","Unemployed","17","Platinum","Houston","Missed","On-time","Late","Missed","Missed","On-time"
"CUST0280","50","65990","622","0.63434945821546","2","0","99005","0.32029921129361","employed","18","Student","Los Angeles","Missed","Missed","Missed","Missed","Late","Missed"
"CUST0281","26","42350","825","0.57878239464723","1","0","46813","0.31531225625911","employed","1","Gold","Phoenix","Late","Late","Late","Missed","Missed","Late"
"CUST0282","23","42350","823","0.32499491846875","3","1","","0.39907082537035","Unemployed","3","Business","Los Angeles","On-time","Missed","Missed","Late","Late","Missed"
"CUST0283","33","116570","452","0.41676119945397","2","0","50989","0.35381329645685","Employed","2","Business","Chicago","Missed","On-time","Missed","On-time","Late","Missed"
"CUST0284","46","159572","724","0.26384358746993","4","1","74433","0.38305079576601","EMP","6","Business","New York","On-time","On-time","On-time","On-time","Late","Missed"
"CUST0285","20","116570","739","0.69609699990411","6","0","52331","0.19344653101031","retired","17","Business","Phoenix","Late","Late","On-time","Late","Late","Missed"
"CUST0286","37","190333","700","0.44882372846589","0","0","41958","0.41931708649751","employed","9","Business","Phoenix","Late","Missed","On-time","On-time","Late","On-time"
"CUST0287","53","32955","482","0.85843118215213","4","1","45089","0.2277637260511","employed","6","Business","Los Angeles","Missed","Missed","Late","Late","Late","Missed"
"CUST0288","36","141131","385","0.516220048808","5","0","63375","0.2335130457376","Employed","7","Standard","Chicago","On-time","Missed","Late","On-time","On-time","On-time"
"CUST0289","43","68682","579","0.45605193931942","1","0","86965","0.3270842577353","retired","5","Platinum","Houston","Missed","On-time","Late","Late","On-time","Missed"
"CUST0290","20","16062","658","0.43663564774164","5","0","67673","0.33019182630493","Self-employed","0","Business","Chicago","Late","On-time","On-time","Missed","Late","On-time"
"CUST0291","36","","836","0.45116003296151","3","0","70406","0.19281431977675","Employed","3","Platinum","Phoenix","Late","Late","Late","Late","Late","Late"
"CUST0292","37","155734","315","0.52216421902676","3","0","84521","0.28267207082261","retired","13","Business","Houston","Missed","Late","Missed","On-time","Missed","Missed"
"CUST0293","49","38061","316","1.0024815153157","1","0","95267","0.44882353168695","Employed","16","Student","Chicago","Late","Late","Late","Late","Missed","Missed"
"CUST0294","24","","436","0.43222806598013","2","0","45595","0.15316634384659","employed","19","Business","New York","Late","Late","On-time","Missed","On-time","Missed"
"CUST0295","69","43251","515","0.43872930784574","2","1","52331","0.44852192410127","EMP","17","Gold","Los Angeles","Missed","Missed","On-time","Late","Late","On-time"
"CUST0296","58","90353","658","0.51311876913664","3","0","82714","0.27583015485835","Employed","10","Standard","Chicago","Missed","Missed","Late","Missed","Late","Missed"
"CUST0297","50","81234","310","0.71805490126885","3","0","79552","0.1","Self-employed","13","Student","Chicago","On-time","On-time","On-time","On-time","Missed","On-time"
"CUST0298","57","19835","793","0.21580308778544","6","0","41653","0.16332682665171","Unemployed","8","Student","New York","Late","On-time","Late","On-time","Missed","Missed"
"CUST0299","56","","673","0.59101854738193","0","1","89660","0.20365224622648","retired","14","Gold","Phoenix","Late","Missed","On-time","Late","Missed","On-time"
"CUST0300","35","","321","0.33651496479577","6","0","62342","0.23760706992173","Employed","11","Business","Los Angeles","Missed","Late","Late","Late","Missed","On-time"
"CUST0301","57","159188","415","0.61065453779019","6","0","52259","0.28952867413747","Employed","9","Standard","Chicago","Missed","Late","Late","Missed","On-time","Late"
"CUST0302","18","70479","834","0.40124801152791","2","0","82789","0.1","Self-employed","18","Student","Houston","Missed","Late","Late","Late","Missed","Late"
"CUST0303","28","119573","700","0.05","1","0","52217","0.31868043924777","EMP","18","Standard","Chicago","Missed","Late","Late","Missed","On-time","Missed"
"CUST0304","45","81234","584","0.5739155205375","2","0","9859","0.19449094916751","Employed","5","Student","Los Angeles","Late","Late","Missed","Missed","Missed","Late"
"CUST0305","74","149415","591","0.57222895406937","0","0","52217","0.4390522571601","Employed","19","Business","Chicago","Late","Missed","On-time","On-time","On-time","Late"
"CUST0306","42","136465","595","0.38418393830411","5","0","75316","0.2729823279256","EMP","5","Student","New York","Late","Late","Late","On-time","Missed","On-time"
"CUST0307","67","53494","591","0.3723312279714","3","0","12176","0.39428461717327","Self-employed","7","Student","Chicago","On-time","On-time","Late","Missed","Late","On-time"
"CUST0308","40","","307","0.23772545498247","3","0","71588","0.41103489799143","retired","0","Platinum","Chicago","Missed","Late","On-time","Missed","Missed","Missed"
"CUST0309","48","70479","385","0.65461998830777","0","1","99005","0.40832732434662","retired","16","Business","Houston","Missed","Late","On-time","Late","Late","On-time"
"CUST0310","47","90697","682","0.67644315649336","6","1","46720","0.24335932570375","Employed","16","Gold","New York","Late","Missed","Missed","Late","On-time","Late"
"CUST0311","59","19835","374","0.32418982296482","1","0","82909","0.24207998422787","EMP","14","Gold","New York","Late","Late","On-time","Missed","Late","On-time"
"CUST0312","52","176426","320","0.39201310809223","3","1","31674","0.27750267007117","Employed","6","Business","Chicago","Missed","Late","Missed","Missed","Late","Missed"
"CUST0313","24","194208","321","0.48734217577221","4","0","62253","0.36362373753789","Unemployed","18","Gold","Houston","Missed","On-time","On-time","On-time","Late","Late"
"CUST0314","33","181267","494","0.95417305620711","6","0","15938","0.24893047302458","retired","2","Business","Chicago","On-time","Missed","Late","On-time","Late","On-time"
"CUST0315","43","77292","316","0.60902434951779","3","0","612","0.28807375264098","employed","10","Gold","Chicago","Late","Late","Missed","Missed","Late","Late"
"CUST0316","65","32019","419","0.31131689699832","4","0","13355","0.32735938163394","Unemployed","19","Platinum","Los Angeles","Late","On-time","Late","On-time","On-time","On-time"
"CUST0317","74","102235","557","0.5607560618981","0","0","10778","0.20951080739521","Employed","18","Gold","Los Angeles","On-time","On-time","Late","Missed","Missed","On-time"
"CUST0318","69","120891","749","0.22466169187238","0","1","66118","0.20318917116709","Self-employed","8","Student","Houston","On-time","Late","On-time","On-time","Missed","Late"
"CUST0319","66","33017","625","0.64359806198323","6","0","30443","0.2841736118596","retired","9","Business","Phoenix","Missed","Missed","Missed","Late","On-time","On-time"
"CUST0320","19","53765","446","0.8351094787089","3","1","86846","0.29741788149516","employed","1","Standard","Los Angeles","Late","Missed","On-time","On-time","Missed","On-time"
"CUST0321","18","53513","391","0.83595833701679","2","0","82382","0.34338854800016","Unemployed","0","Standard","Phoenix","Missed","On-time","Late","Missed","Missed","Late"
"CUST0322","65","184160","316","0.64697870069487","4","0","95303","0.36718865749516","retired","15","Business","New York","Late","On-time","On-time","Late","Late","On-time"
"CUST0323","29","70393","715","0.38331752882637","1","0","87110","0.19009371794283","EMP","17","Platinum","Los Angeles","Missed","On-time","Missed","Missed","Missed","On-time"
"CUST0324","22","193352","471","0.23981964869717","3","0","80430","0.21879150680564","Self-employed","16","Gold","Los Angeles","On-time","On-time","On-time","On-time","Missed","On-time"
"CUST0325","54","137402","358","0.21995899132618","1","0","32615","0.20292477124369","Unemployed","5","Platinum","Houston","Missed","On-time","Missed","Late","On-time","Late"
"CUST0326","49","18709","534","0.05","3","0","62561","0.44124474015914","EMP","13","Standard","Phoenix","On-time","Missed","On-time","Missed","Missed","Missed"
"CUST0327","72","153311","696","0.63877115260158","2","0","3081","0.28797294097975","Employed","14","Business","Los Angeles","Late","Late","Missed","On-time","Missed","Late"
"CUST0328","26","106267","471","0.47943289595512","2","0","43927","0.3016129295245","EMP","13","Business","Los Angeles","Missed","Missed","Missed","Late","Missed","Missed"
"CUST0329","58","179506","461","0.68184323329063","6","0","32615","0.30577743640135","Unemployed","2","Platinum","Houston","On-time","Missed","Late","Missed","On-time","Late"
"CUST0330","52","26174","556","0.78560629704696","6","0","92183","0.22843299862824","Unemployed","18","Platinum","Houston","Late","On-time","On-time","Late","On-time","On-time"
"CUST0331","36","43251","644","0.51998110878048","2","0","39259","0.4564269518946","Employed","11","Gold","Phoenix","On-time","Missed","Missed","On-time","Missed","Late"
"CUST0332","65","81234","326","0.52919232194263","5","0","17023","0.34110266548187","EMP","1","Student","New York","On-time","Late","Late","Late","Missed","On-time"
"CUST0333","33","85640","522","0.40713593110051","2","0","80150","0.30395905297779","EMP","2","Student","New York","Missed","Late","Late","Missed","On-time","Late"
"CUST0334","20","67638","498","0.43078311656552","0","0","27446","0.18947435788494","Employed","17","Gold","Chicago","Missed","Late","On-time","On-time","On-time","Missed"
"CUST0335","37","81234","339","0.64569398249459","0","1","91557","0.18380675083438","EMP","0","Student","Los Angeles","On-time","On-time","Late","On-time","Missed","Late"
"CUST0336","41","159356","658","0.46512499392694","5","0","44449","0.26910924683942","retired","19","Standard","Phoenix","Missed","Missed","Late","Missed","Missed","Late"
"CUST0337","71","150230","627","0.43619846664944","4","1","31316","0.23000082064282","Employed","5","Student","Los Angeles","On-time","Late","On-time","On-time","On-time","Late"
"CUST0338","73","120570","820","0.49633662811143","1","0","61186","0.19325556544534","Self-employed","4","Gold","Phoenix","On-time","Missed","Late","Late","On-time","Missed"
"CUST0339","50","117795","591","0.67726603921232","3","1","51016","0.26290419804284","Unemployed","0","Student","Phoenix","Late","Missed","Missed","Late","Missed","Late"
"CUST0340","41","62295","715","0.36146768843398","3","1","86488","0.27835719717241","Self-employed","18","Business","Phoenix","Late","Late","On-time","Missed","Late","Missed"
"CUST0341","69","70479","361","0.48669429648959","5","0","11308","0.31417854204603","retired","0","Platinum","Los Angeles","On-time","Late","Late","Missed","Late","Missed"
"CUST0342","28","166836","495","0.54905556755569","0","0","62253","0.24960805286257","retired","15","Standard","Houston","Missed","Missed","On-time","Late","Late","Missed"
"CUST0343","66","18267","541","0.73204438071705","6","0","","0.199239930534","employed","11","Business","Los Angeles","Late","On-time","Missed","Late","Missed","On-time"
"CUST0344","25","118333","486","0.45214064464012","3","0","72809","0.20270791140087","employed","7","Business","Phoenix","On-time","On-time","On-time","On-time","Missed","Late"
"CUST0345","53","119573","465","0.35643532278966","0","0","89660","0.42129727292262","employed","15","Gold","Chicago","On-time","Missed","On-time","On-time","On-time","Late"
"CUST0346","55","136790","655","0.40312781114553","4","0","42551","0.17482423136382","Employed","0","Platinum","New York","On-time","On-time","On-time","Late","Missed","Missed"
"CUST0347","57","117023","700","0.71061148660308","1","0","89537","0.33631822982913","EMP","3","Platinum","Phoenix","On-time","Late","Missed","Missed","Missed","Missed"
"CUST0348","37","112007","416","0.90666105972069","4","0","56061","0.35195463297744","retired","9","Standard","Chicago","Late","On-time","Late","On-time","Late","On-time"
"CUST0349","52","99665","789","0.23724843726279","5","0","76567","0.28787245241643","Self-employed","10","Gold","Houston","Missed","On-time","Missed","Missed","On-time","On-time"
"CUST0350","65","38289","493","0.28093967698603","2","0","79013","0.47678290584052","Self-employed","16","Standard","Phoenix","On-time","Missed","Late","Late","On-time","Late"
"CUST0351","42","167424","341","0.46624064265957","2","1","52259","0.35017189930277","Self-employed","6","Student","Chicago","Missed","On-time","Late","On-time","Late","Missed"
"CUST0352","52","98613","820","0.52219121921361","2","0","2200","0.48429030483046","Self-employed","11","Business","Phoenix","Missed","Late","Late","Late","Late","Missed"
"CUST0353","42","176426","736","0.657393913111","4","0","47695","0.23489359980851","employed","6","Standard","Los Angeles","Missed","Missed","Late","Late","On-time","Missed"
"CUST0354","46","33017","622","0.3217733982797","3","0","86828","0.23660545901066","Self-employed","11","Business","Chicago","On-time","Missed","On-time","Missed","Missed","Late"
"CUST0355","35","52744","700","0.28737819267011","1","0","24623","0.352753715868","EMP","14","Gold","Los Angeles","Missed","On-time","Missed","On-time","On-time","Late"
"CUST0356","63","149415","385","0.52761743062673","2","1","4265","0.27385343626808","employed","1","Student","Los Angeles","On-time","On-time","Missed","Late","Missed","Late"
"CUST0357","35","32955","359","0.44831985595857","5","1","77348","0.4685665424892","Self-employed","13","Gold","Chicago","Missed","On-time","Missed","On-time","Late","Missed"
"CUST0358","19","36677","611","0.68534419955431","5","1","11251","0.33417003836309","Employed","12","Student","New York","Missed","On-time","Late","On-time","Late","On-time"
"CUST0359","71","198062","538","0.59747196063808","2","0","25807","0.19554257801433","Unemployed","3","Student","Chicago","On-time","On-time","Missed","Missed","On-time","Missed"
"CUST0360","52","137402","617","0.61107586952664","2","0","78035","0.1263183591456","Unemployed","13","Business","New York","Missed","On-time","On-time","Missed","Late","Late"
"CUST0361","33","38524","311","0.47910373072463","1","0","68998","0.29217614076567","Unemployed","13","Gold","Phoenix","On-time","Missed","Late","On-time","On-time","Missed"
"CUST0362","58","180421","679","0.97111605171364","2","0","53553","0.29108768704668","employed","15","Gold","Phoenix","Late","Missed","Late","On-time","On-time","Late"
"CUST0363","53","107193","316","0.33245040368125","1","1","86447","0.33137659233084","Self-employed","6","Standard","Chicago","Missed","Missed","Missed","Missed","Late","Missed"
"CUST0364","50","21949","682","0.62216196675096","5","0","31449","0.42106905737559","retired","18","Gold","Phoenix","Late","On-time","On-time","Late","Missed","Late"
"CUST0365","21","34870","622","0.24606200258538","2","0","13761","0.40791133039939","retired","1","Standard","Houston","Missed","On-time","Late","Late","On-time","Late"
"CUST0366","50","59811","475","0.28530646445211","4","0","23125","0.24210989676636","retired","9","Platinum","Los Angeles","Missed","On-time","Late","Missed","Missed","On-time"
"CUST0367","31","42350","389","0.37853088024691","6","0","50310","0.17061805981956","employed","17","Platinum","Los Angeles","Missed","On-time","On-time","Missed","Late","Late"
"CUST0368","38","118081","523","0.8258646673236","4","0","74288","0.17658788649909","EMP","16","Platinum","New York","Late","Missed","Late","Late","On-time","Missed"
